label,num_nodes,poster_friend_cnt,poster_follower_cnt,avg_time,avg_friends,avg_followers,max_followers,max_friends,friends_25th_percentile,friends_75th_percentile,followers_25th_percentile,followers_75th_percentile,num_edges,ratio_users_w/out_followers,num_connected_components,number_of_OPs_followers_who_retweeted,percentage_of_OPs_followers_who_retweeted,avg_clustering,op_clustering,transitivity,nodeID_list
2,39,4096,8192,4149725.358974359,7062.974358974359,6478.7692307692305,16384,16384,2048.0,8192.0,3072.0,8192.0,159,0.1282051282051282,6,30,0.003662109375,0.3966797690637151,0.07604832977967306,0.21493624772313297,"['36895440' '45542669' '152931735' '152904654' '152684854' '152581460'
 '60764261' '57649139' '152725750' '34789292' '57652033' '152630303'
 '61745787' '57652964' '58391531' '152603712' '298831541' '152956691'
 '25592731' '57650813' '298831315' '152933004' '152907155' '228980852'
 '54426765' '152732917' '28708595' '67749344' '44759118' '10005176'
 '152728477' '97409150' '152899806' '209445632' '57847233' '152546203'
 '152580780' '44754953']"
2,86,64,134217728,2787962.6395348837,9190.953488372093,1569785.2906976745,134217728,65536,2048.0,8192.0,1024.0,8192.0,478,0.26744186046511625,28,82,6.109476089477539e-07,0.3331233816540759,0.05962059620596206,0.30481882704519986,"['31814678' '36698211' '152596209' '57648599' '757476364' '152663067'
 '582690265' '57646531' '149547209' '306568857' '55025496' '138811621'
 '130236962' '175164145' '48692180' '152622084' '152702138' '152510343'
 '152930732' '58157433' '152480398' '152432806' '28356438' '105774273'
 '152735802' '152914658' '57647998' '232663808' '102230119' '155839868'
 '812549035' '60920986' '152879629' '152619415' '57588062' '98823399'
 '152850203' '57650865' '152915351' '582632948' '54475226' '127166025'
 '152476491' '57653178' '298857252' '57648659' '81290659' '210196297'
 '152788846' '834035741' '73513084' '58173943' '152896760' '806283052'
 '152629302' '6961236' '152576582' '22415358' '42424544' '210191091'
 '57648529' '298831283' '107495942' '57653213' '57651940' '57650211'
 '836611869' '101696721' '210191576' '228842183' '152579451' '35573909'
 '680648840' '210192143' '501147985' '22424813' '210252464' '210199670'
 '76427055' '57648042' '298839922' '57645764' '298833298']"
2,20,2048,4096,55944.25,2112.0,2582.4,16384,8192,512.0,4096.0,256.0,2560.0,35,0.55,12,12,0.0029296875,0.2790749825571254,0.17006802721088435,0.5125,"['58330001' '7153602' '57461611' '58015384' '57609551' '152502117'
 '74895016' '9023080' '152733616' '133709040' '184497906' '833306552'
 '64535013' '129065759' '49306848']"
2,97,32,524288,922619.5051546391,7979.546391752578,13068.494845360825,524288,65536,512.0,8192.0,1024.0,8192.0,404,0.30927835051546393,39,78,0.000148773193359375,0.28665378037018774,0.03862803862803863,0.25883977900552485,"['152733123' '152622825' '7556079' '44755018' '152603884' '128475016'
 '128501227' '224315986' '128892985' '683987306' '44759586' '40177502'
 '369230437' '630814127' '99558713' '8757374' '127598920' '581909923'
 '152734492' '9555261' '152930424' '152580666' '152954198' '152857437'
 '152817305' '152858050' '18405719' '35332735' '101696580' '215756378'
 '152684854' '582131693' '152921445' '152545144' '152921991' '812549035'
 '57483895' '152928029' '10285276' '145456351' '175485369' '152619948'
 '31829546' '581239693' '57643274' '57589857' '152956591' '132722039'
 '581524615' '152816638' '152797030' '152907738' '152688737' '806259930'
 '688969500' '152906237' '57643922' '152696219' '107496011' '152687279'
 '152941181' '30099038' '152603870' '152485429' '152678887' '580904677'
 '35915258' '634006620' '152890049' '65272782' '50885356' '152682141'
 '58448093' '152701368' '152809296' '152921670' '57644714' '57651131'
 '182091372' '57645030' '152839404' '58285971' '52575091' '152674749'
 '152733501' '3708499' '634139828' '152932409' '129051466' '108990525'
 '505460223']"
2,86,2048,8388608,39431.40697674418,1847.2558139534883,99136.56976744186,8388608,8192,320.0,2048.0,128.0,2048.0,73,0.8604651162790697,81,61,7.271766662597656e-06,0.018904879908501714,0.000819672131147541,0.21428571428571427,"['32948399' '178227350' '364906729' '10748146' '12062991' '45481061'
 '4192422' '182306158' '19439685' '303575838' '129701474' '81483340'
 '149095198' '212615987' '18684028' '223880364' '205891048' '216071664'
 '258458187' '127547101' '136186468' '581316221' '258928846' '299140230'
 '78505369' '39349020' '199728906' '45162009' '750235713' '581088980'
 '12060052' '54434218' '18621221' '52039439' '40948989' '127712320'
 '706459720' '19779591' '299462233' '300041003' '56908807' '164394698'
 '359905559' '39527148' '199765131' '64508356' '47983882' '83955219'
 '836611495' '50177100' '31932241' '228219163' '42106086' '26472277'
 '323518917' '104605635' '299428339' '114572615' '45497661' '45427602'
 '47904520' '45405305' '11579186' '58326505' '155562528' '191906800'
 '155044924' '194477469']"
2,12,8192,2048,393891.5,4480.0,3450.6666666666665,32768,32768,128.0,3584.0,112.0,1280.0,3,0.75,11,0,0.0,0.0,0.0,0.0,['142549712' '130050429' '32556161']
2,94,8192,16384,101315.27659574468,3272.851063829787,3066.553191489362,131072,131072,512.0,2048.0,256.0,2048.0,353,0.2553191489361702,29,60,0.003662109375,0.34506157183498276,0.06123676612127045,0.2180475272960822,"['421581436' '50646095' '58249243' '210256990' '76573584' '114837233'
 '58351291' '291875109' '193398101' '58144312' '58052129' '316627963'
 '162461110' '321451999' '212620873' '25447833' '152524347' '114906658'
 '152435052' '92513647' '80328027' '57976185' '172790825' '18539928'
 '753894340' '44937258' '127978951' '700627551' '362983588' '421469246'
 '421466263' '364093320' '3377860' '107672912' '72471441' '27843814'
 '152934159' '802182385' '299798690' '14059389' '61239761' '421461270'
 '833319352' '252618071' '152722740' '833297997' '58359316' '129107633'
 '155039633' '36453271' '8690203' '70108190' '33180203' '152602530'
 '9917729' '421493620' '45664305' '49179643' '152926252' '45213959'
 '421499616' '833475378' '13139115' '413634359' '218106210' '57607529'
 '49306848' '421468960' '210215998' '152485959' '216084937' '497973228'
 '768567123' '23616220' '10498615' '152928905' '52450086' '152480763'
 '49239920' '152502040' '643786710' '292371173' '152566595' '58043528'
 '758003381' '42170762' '16523641' '421455363' '151964733']"
2,33,8192,262144,28364.242424242424,3128.242424242424,10598.787878787878,262144,16384,512.0,4096.0,512.0,4096.0,101,0.3333333333333333,15,27,0.000102996826171875,0.48434905947239915,0.11228287841191067,0.4048582995951417,"['211008769' '223632157' '528857232' '6170083' '528432761' '528574206'
 '600661637' '528374978' '683207593' '497201242' '308847319' '68412603'
 '658695612' '90009139' '122097120' '529071700' '421461262' '528657890'
 '55566346' '162743842' '144537777' '528856426' '201368698' '144547647'
 '661461318' '130187194' '514395052' '499887000' '52060109' '505667954'
 '110844829']"
2,95,256,262144,139969.1894736842,1366.0631578947368,3681.5157894736844,262144,8192,256.0,1024.0,128.0,1024.0,102,0.8315789473684211,91,81,0.000308990478515625,0.06522417153996102,0.001851851851851852,0.26,"['310414491' '112906672' '45482670' '295202731' '257771540' '224562969'
 '689472790' '694784915' '60323133' '521865680' '211537607' '60319025'
 '211525818' '211524710' '156304711' '60323275' '253899006' '176115315'
 '319617031' '54206983' '836611573' '274989609' '142315394' '243510139'
 '8527064' '12260741' '687039647' '521865856' '836611627' '84198879'
 '801916223' '41270292' '241434557' '24044654' '34325871' '31095409'
 '57162052' '121750858' '835995382' '163971465' '164160986' '836611460'
 '521857816' '833860228' '530840709' '509662129' '37275794' '472236924'
 '836611683' '199823218' '179693141' '521864372' '497845492' '149242047'
 '421469120' '64457458' '123549735' '89090386' '72405730' '605342862'
 '89065688' '246692205' '58410751' '137682129' '350319633' '97195906'
 '211533030' '54301482' '41275879' '177268738' '95712579' '211537175'
 '151005150' '517295562' '147873129' '149672193' '240942977' '834105982'
 '833371494' '60322436' '200103854' '154908322' '128002085' '173658132'
 '233461841' '815223821']"
2,97,2048,8388608,1868501.9793814432,7408.742268041237,92887.96907216495,8388608,65536,1024.0,8192.0,1024.0,8192.0,339,0.36082474226804123,40,77,9.179115295410156e-06,0.21292638341356007,0.034859876965140126,0.27180616740088104,"['152816701' '152479250' '316242063' '152582349' '120024762' '152931850'
 '581888687' '44755144' '58391600' '61947904' '152733277' '582001758'
 '307399836' '152930261' '58424250' '152730308' '57605838' '580891670'
 '581773087' '83612588' '61279472' '50885864' '58265120' '58424454'
 '53944698' '151884535' '580897087' '131630430' '152937997' '57589787'
 '435165296' '97088182' '57468137' '580872747' '107496225' '30741886'
 '582001949' '155823037' '836611857' '152954336' '152856452' '155834012'
 '155815266' '51715039' '58040885' '790549606' '101696665' '581719649'
 '152582409' '58105754' '37643758' '210191357' '132787500' '155834444'
 '177175193' '302723036' '152811792' '58310272' '152928328' '51101484'
 '580956477' '180355521' '349658686' '147965044' '31415083' '152818748'
 '581676621' '223393009' '57647552' '57653213' '16461487' '210196309'
 '152684973' '85864003' '696451420' '155896281' '19471925' '152714296'
 '65273873' '582393364' '12379244' '152545898' '127172164' '214927763'
 '152956507' '225750037' '8836797' '152934239' '58371618']"
2,91,256,2048,348296.53846153844,6161.582417582417,7134.241758241758,262144,131072,512.0,8192.0,512.0,4096.0,240,0.27472527472527475,31,15,0.00732421875,0.22707307937297933,0.13333333333333333,0.1552511415525114,"['162739712' '6867353' '152847707' '166486579' '107239727' '152898401'
 '61306089' '52573194' '131568859' '634139575' '833416703' '64641180'
 '152527091' '155859641' '55046517' '10071705' '113853430' '421537987'
 '114837233' '24819200' '267974902' '6191472' '6421248' '152623241'
 '172510532' '254993545' '77166570' '6106973' '57590717' '212714516'
 '57650136' '20478010' '152594047' '152571292' '152501440' '56970681'
 '152876371' '92755083' '80878178' '152787360' '806312037' '34060600'
 '18397992' '16124278' '58089535' '634002312' '33560451' '81973643'
 '179501006' '756498096' '44758821' '38597536' '11458818' '155869241'
 '57486390' '4422263' '57848822' '93288489' '29664416' '57652257'
 '128813751' '152906993' '37255851' '231113952' '19857268' '58423747'
 '49253401' '51709195' '37560300' '44759539' '57990771' '152820000'
 '217139843' '59204525']"
2,89,262144,2097152,358374.1460674157,7104.943820224719,26999.573033707864,2097152,262144,256.0,8192.0,128.0,4096.0,127,0.651685393258427,60,54,2.574920654296875e-05,0.1239017348932918,0.0176678445229682,0.21136363636363636,"['35714360' '130465776' '580932755' '86012652' '262605457' '15800466'
 '26706600' '58168080' '147913256' '166534236' '152701761' '322661552'
 '47610449' '52576358' '152856112' '107496042' '18895592' '57744509'
 '581445933' '199980581' '830304658' '79437403' '152728851' '215734180'
 '99899581' '501645847' '582561167' '152928591' '60696747' '633989188'
 '114775492' '40228917' '298830405' '22636916' '580925145' '76107753'
 '152921456' '35838433' '531755230' '67858152' '57605534' '50620403'
 '57647367' '152839678' '61422557' '65490065' '83545003' '389889563'
 '551761331' '136593315' '57644999' '534114691' '581975503' '57483975'
 '227975227' '152601432' '58362923' '152906319' '75286197']"
2,82,16384,1048576,8127.475609756098,8263.024390243903,20388.682926829268,1048576,131072,512.0,8192.0,512.0,8192.0,234,0.5121951219512195,43,76,7.2479248046875e-05,0.3310324999730365,0.03894440174224955,0.3035248041775457,"['132122153' '685182600' '210230416' '581091477' '748324539' '67521426'
 '152476149' '210196028' '581997223' '101699923' '582326117' '58106169'
 '582391077' '580896978' '8673978' '15659139' '939454' '30599386'
 '120646190' '215772261' '152896032' '581015109' '152515298' '39520781'
 '601925702' '580981445' '107476944' '32495870' '155827088' '155855043'
 '3223062' '128470993' '34430146' '580903963' '58107716' '162434254'
 '60696757' '532436175' '462559934' '806258836' '459897505' '36658312'
 '582509695' '302408074' '57644609' '582187300' '152914556' '30580176'
 '50859833' '152594634' '68203533' '155064835' '582915262' '57649676'
 '806271830' '57651432' '57847110' '152658520' '581373658' '57847030'
 '298835373' '7888049' '152449197' '50610290' '580905234' '582033839'
 '152926177' '104820830' '2254942' '298856064' '277129826' '154833200'
 '210196241' '58136458' '155848067' '581815934' '12507008' '152524109'
 '54291718']"
2,60,512,16384,159302.88333333333,1376.0,1876.9333333333334,32768,8192,256.0,2048.0,128.0,1024.0,176,0.4666666666666667,35,42,0.0025634765625,0.4589728077153531,0.08792372881355932,0.3950777202072539,"['806262718' '14963786' '152572326' '154454997' '152566784' '401156655'
 '604130216' '812487764' '53065431' '58280962' '806261681' '44847575'
 '834116860' '522425818' '421524931' '822323289' '6105109' '580972535'
 '522435537' '107674512' '58265014' '581154588' '152571711' '634000983'
 '152928189' '833297881' '391460645' '695995797' '194432377' '438505895'
 '123486175' '833314075' '349832527' '601618083' '138573066' '806268574'
 '833334782' '580872079' '61239761' '8219413' '58408384' '738392332'
 '152578123' '218297190' '44304729' '28006988' '679480353' '756499403'
 '13455806' '29089290' '833363098' '58410241' '50872940' '401154183']"
2,9,2048,8192,99924.11111111111,2446.222222222222,3185.777777777778,8192,4096,2048.0,4096.0,512.0,4096.0,8,0.4444444444444444,5,4,0.00048828125,0.0,0.0,0.0,['123076970' '66967121' '57372947' '57491472' '24748900']
2,68,128,65536,29940.514705882353,2162.3676470588234,7528.470588235294,262144,16384,512.0,2048.0,512.0,2560.0,255,0.3382352941176471,26,39,0.0005950927734375,0.33774360926545166,0.07867132867132867,0.2806919642857143,"['828447830' '127423669' '58183272' '11158027' '80328027' '302864425'
 '184789535' '833272735' '421480332' '357564236' '421476296' '359400352'
 '80759689' '685227730' '332565862' '84590489' '9917729' '364191578'
 '833307100' '558637194' '19285426' '9023080' '224322717' '97137345'
 '685614212' '99560233' '675875289' '91197599' '215747976' '58381306'
 '21008253' '49179643' '18108921' '48651957' '421455511' '72471441'
 '2264401' '98993262' '772327954' '152581097' '233296992' '164382919'
 '316254762' '34235421' '3951399' '103815017' '125619243' '233935319'
 '82391036' '163543991' '152681753' '644826470' '24253636' '152956209'
 '218106210' '357564176' '152926174']"
2,19,2048,2048,538066.1052631579,3907.3684210526317,3216.842105263158,32768,32768,512.0,4096.0,384.0,2048.0,21,0.3157894736842105,10,3,0.00146484375,0.0,0.0,0.0,"['152920579' '152619771' '152797030' '152681292' '152897059' '152596681'
 '152798214' '152681596' '152931681' '152929200' '58313696' '152919941'
 '152818158' '117934171']"
2,69,4096,65536,16616.434782608696,4194.797101449275,17784.115942028984,524288,16384,1024.0,8192.0,512.0,4096.0,119,0.7101449275362319,59,16,0.000244140625,0.1968401575098077,0.1390532544378698,0.4346153846153846,"['57380568' '60937632' '364552762' '110973598' '3989306' '747415864'
 '48064506' '65427198' '57492498' '128955594' '44142796' '44303908'
 '13109204' '57394788' '127186990' '50606561' '32957987' '48815242'
 '85052927' '26945933' '302882525' '20864130' '49058258' '155831999'
 '44387388' '68947514' '15276009' '52391683' '130009420' '36088862'
 '302907846' '44418178' '49050431' '69094283' '49046603' '45307888'
 '128637140' '12425451' '14648202' '78525637' '17400078' '57408880'
 '694913652' '55045051' '127169675' '21330391' '101737816' '57421572'
 '49061980' '44973060' '180362370' '44962347' '57484547']"
2,12,4096,8192,43646.666666666664,3178.6666666666665,2261.3333333333335,8192,8192,1024.0,4096.0,512.0,4096.0,30,0.08333333333333333,2,10,0.001220703125,0.5003703703703705,0.1111111111111111,0.3,"['51962218' '96750450' '50636270' '52200610' '14381623' '14279889'
 '19652276' '21219212' '60685432' '15131675' '3945904' '300147199']"
2,91,2048,524288,298040.2747252747,4435.868131868132,9473.098901098901,524288,32768,256.0,8192.0,64.0,4096.0,138,0.6153846153846154,57,34,6.4849853515625e-05,0.09183104208152686,0.020202020202020204,0.19158878504672897,"['231487150' '47419350' '147913256' '356527579' '93776227' '67638965'
 '20186280' '135200791' '57651131' '138145338' '152520609' '4469008'
 '13108759' '152854916' '82641858' '210195547' '111008325' '581761947'
 '58441146' '107257337' '152833623' '42053808' '65270903' '20834492'
 '131706621' '581908345' '152893068' '69024331' '57589780' '581367820'
 '331904881' '57645905' '44757815' '152784706' '57649556' '210187161'
 '580988477' '581381607' '552059205' '81968494' '301961786' '581590406'
 '303024110' '210282163' '834597940' '148115046' '152941697' '152581958'
 '7320490']"
2,92,2048,16384,1388905.5652173914,3747.478260869565,3292.521739130435,65536,65536,1024.0,4096.0,512.0,4096.0,226,0.29347826086956524,31,63,0.00384521484375,0.30278281446721084,0.025896414342629483,0.09811730629978277,"['32323108' '128909803' '229007836' '54320796' '19340750' '58445740'
 '152534630' '152473934' '26017692' '833313535' '21622299' '377280743'
 '11847053' '327012190' '72475360' '57647225' '18108921' '49915144'
 '531830107' '54390151' '34091145' '73891667' '16758427' '124210267'
 '149597880' '5083033' '6421248' '57971846' '92513875' '806259589'
 '445890746' '13789716' '37255851' '601658641' '9453305' '10075640'
 '44738293' '82647512' '58424345' '58469455' '575625835' '49420459'
 '541446747' '4114116' '25858287' '36656058' '723378939' '57228120'
 '184497906' '51736367' '11185604' '144967335' '45822167' '152858166'
 '26037769' '103090995' '9116942' '152620824' '812469867' '58416563'
 '80397872' '10326147' '421466321' '152620782' '505452985' '8840993'
 '145572366' '81823501' '3651689' '57993948' '23403384' '17341987'
 '14391488' '152657847' '831037740' '5110094' '16975966' '152619210'
 '152627195']"
2,8,128,16384,7515749.5,6164.0,7296.5,16384,16384,1568.0,10240.0,1792.0,16384.0,8,0.375,6,4,0.000244140625,0.14583333333333331,0.16666666666666666,0.3333333333333333,['152786978' '530154744' '57771019' '57651219' '152619588' '97168319']
2,91,64,262144,129533.18681318681,2161.230769230769,4431.857142857143,262144,32768,256.0,2048.0,128.0,1024.0,105,0.6593406593406593,74,56,0.000213623046875,0.04044239643140742,0.0042207792207792205,0.0963302752293578,"['298118620' '295028805' '113388240' '107668248' '107674057' '282678368'
 '38797639' '10984417' '107669750' '216084721' '294235076' '48304002'
 '57192491' '298566743' '107666765' '295142651' '3829913' '297656122'
 '298035760' '298379771' '107660421' '107670955' '258100571' '233285652'
 '156327386' '234717319' '199750404' '37704906' '107669354' '36080594'
 '140171361' '82101955' '217149635' '127536696' '286266136' '107658890'
 '238367748' '228782448' '107673512' '224384708' '218122654' '130132671'
 '229317801' '642483710' '107671910' '107668076' '217198784' '295331972'
 '294975033' '231169443' '296020823' '284094194' '298527222' '107665679'
 '58353265' '285303638' '277261135' '288348918' '286006456' '297532734'
 '16804073' '256979378' '75286322' '201575235' '54594864' '107667715'
 '239806300' '642479303' '57188819' '267725475' '836611473']"
2,11,1024,2048,37531.72727272727,1954.909090909091,1536.0,4096,4096,1024.0,3072.0,768.0,2048.0,23,0.09090909090909091,2,3,0.00146484375,0.1195804195804196,0.16666666666666666,0.22916666666666666,"['83559724' '107239727' '45512531' '152528089' '184789535' '833305244'
 '152530222' '44847575' '114837233' '152603409']"
2,91,64,134217728,238200192.08791208,3680.703296703297,1477794.2857142857,134217728,32768,512.0,6144.0,256.0,4096.0,138,0.6043956043956044,68,82,6.109476089477539e-07,0.16241142356155644,0.007828967178560674,0.2653061224489796,"['828489902' '836611588' '128732417' '634024914' '152487012' '152801170'
 '77099989' '806265573' '132496880' '152681833' '633942390' '8786371'
 '834145569' '833409565' '580911971' '6064591' '752096002' '152899681'
 '155834141' '152787928' '152808009' '152932665' '152847940' '737995802'
 '58018277' '833603193' '8673978' '52087382' '836611641' '152817877'
 '152431962' '834277832' '152876347' '350592082' '305443842' '754761449'
 '46909770' '52062118' '758003360' '57580670' '152523489' '152630905'
 '97825923' '152482193' '152857796' '58472573' '122068307' '127166025'
 '812460211' '152929151' '833698136' '152807728' '86407913' '719410392'
 '833317778' '833389281' '57577434' '152692682' '152850728' '130496414'
 '215719147' '812469896' '152524804' '152955176' '509766583' '152655615'
 '152677878' '832622579' '57643426' '152475637' '8891356' '152678816'
 '295336528' '806239301' '152681998' '152735831' '93875347' '152711347'
 '834171564' '505856896' '57651778' '77713483' '298835011' '57648376'
 '552504842' '833349484']"
2,53,8192,262144,70937.2641509434,3187.9245283018868,18942.188679245282,524288,16384,512.0,4096.0,256.0,4096.0,74,0.7924528301886793,44,26,9.918212890625e-05,0.17175469496671397,0.05076628352490421,0.46153846153846156,"['68948561' '70034777' '678943974' '49339876' '30727346' '57403615'
 '75988040' '156601965' '141650347' '15027373' '515333642' '128597698'
 '127415323' '455041122' '220136776' '7993154' '49923202' '12771938'
 '638767793' '32314154' '107819650' '129011850' '417697307' '231513889'
 '67544125' '125118929' '127455640' '15921106' '67730849' '132639704'
 '67706250' '33673843' '91902241' '57361073' '545599125' '31792252'
 '155876731' '217183859' '166558970' '36011501' '51145713' '129310115'
 '31940924' '128049227' '36606440' '49043666']"
2,85,16384,65536,48938.882352941175,3788.329411764706,6955.105882352941,262144,32768,512.0,4096.0,512.0,4096.0,356,0.24705882352941178,27,42,0.000640869140625,0.3866358376341882,0.10502721741914825,0.2522430668841762,"['6599815' '210215998' '38499737' '32434849' '127423669' '210301827'
 '4799875' '634811592' '5065096' '24556295' '30160137' '28736057'
 '575625835' '79291344' '224335787' '58416563' '152660562' '155903171'
 '25028780' '730603918' '421485835' '149528512' '65322073' '32484016'
 '37426731' '828447834' '58271879' '359378110' '152503268' '298831860'
 '833298038' '799415085' '72090086' '164362121' '14794735' '152957625'
 '152502322' '37717331' '34060600' '215747976' '224340556' '81973650'
 '224338368' '129747590' '152930315' '364547208' '5797936' '38597536'
 '98768293' '129985323' '432814318' '30076337' '163918192' '49282563'
 '9123708' '252043380' '152728563' '56953148' '45822167' '17274253'
 '58261315' '609813390' '5110094' '132582052' '51582587' '383606670'
 '142562282' '5607384']"
2,27,512,128,283823.55555555556,1562.0740740740741,779.2592592592592,4096,8192,256.0,2048.0,48.0,768.0,3,0.8888888888888888,26,0,0.0,0.0,0.0,0.0,['433225827' '836611774' '258899664' '397827943']
2,91,4096,262144,637699.4395604396,6556.8351648351645,9520.10989010989,262144,65536,512.0,8192.0,512.0,4096.0,248,0.42857142857142855,47,56,0.000213623046875,0.2054190963507129,0.030194805194805194,0.23628219484882418,"['152596477' '58401745' '152913702' '6924180' '658761672' '545081303'
 '836611849' '152603712' '833310848' '152920196' '399765756' '104853222'
 '45163574' '210230534' '152688797' '26871207' '152602776' '421547637'
 '834157730' '75230997' '152732198' '6579930' '152957060' '7191564'
 '65387449' '36774033' '57598229' '42131113' '152713174' '72523086'
 '144892254' '122067638' '298836730' '152906222' '152934518' '58093466'
 '58005960' '152938725' '63451330' '80328045' '57644999' '5422837'
 '10962460' '20842890' '152812814' '93075770' '57607315' '120595922'
 '605057486' '58150388' '833579416' '152435153' '58173831' '415901370'
 '307629986' '52392312' '37396612' '203394616' '40119228' '19068240'
 '152930897' '60951486' '148331391' '128093950' '152935110' '648884987'
 '19566747' '57644302' '111385070' '210228175' '152900049' '152604227'
 '605074923' '152572981' '16379135' '152785234' '669778667' '601643350']"
2,95,16384,16384,46836.926315789475,6966.578947368421,6670.821052631579,65536,65536,1024.0,8192.0,1024.0,8192.0,407,0.1368421052631579,17,36,0.002197265625,0.24966688963217867,0.08163265306122448,0.1952113891285591,"['130447984' '152712001' '58248907' '152928743' '271981625' '210215207'
 '58040060' '581845250' '152477040' '60277052' '152905092' '155815054'
 '581991812' '105740515' '9396580' '152479029' '57653340' '57645052'
 '26841228' '152896571' '152800593' '152593089' '57644366' '152661872'
 '13894523' '287175824' '582923330' '175159209' '152602785' '432355717'
 '57647214' '25220916' '152681182' '754480327' '152573518' '175151862'
 '582032302' '152633483' '152514932' '58105933' '152937465' '152595059'
 '57652834' '152879755' '152580680' '152688747' '57652626' '581982220'
 '580956567' '152728643' '45820576' '152478302' '152939384' '133788733'
 '215747976' '562269376' '812473986' '152730833' '152678887' '484785770'
 '57648000' '10875552' '210245991' '154917722' '60076624' '298858970'
 '57644534' '634880185' '152567182' '210252937' '155839909' '581717556'
 '833865351' '152619648' '310635942' '152674521' '163804181' '152939029'
 '152932118' '57650087' '152735088' '57588317' '581465046' '45163706'
 '57651521']"
2,91,16384,1048576,491559.8241758242,5466.021978021978,15686.417582417582,1048576,65536,512.0,4096.0,256.0,4096.0,164,0.5714285714285714,61,56,5.340576171875e-05,0.160704215411466,0.02445141065830721,0.24310776942355888,"['155859309' '5902544' '747150284' '231329086' '505563514' '167829581'
 '102271693' '561328065' '91159856' '61811423' '98567842' '60078290'
 '566730961' '152928109' '138276195' '67420817' '152891527' '152604071'
 '39321724' '57651625' '152856425' '145457124' '582033805' '582730804'
 '50852830' '470281381' '24111735' '298850042' '286846464' '228953361'
 '210242852' '58054987' '152848711' '210223453' '483759923' '39706182'
 '58302578' '551730748' '21575599' '65448086' '580907454' '50583474'
 '44759271' '58320193' '39091909' '53143884' '86188331' '152722792'
 '152676977' '55048290' '166899197' '56936410' '210212700' '581628904'
 '549941609' '581191044' '536218330' '15659139' '548832336' '152858158'
 '152929020' '581420503' '421461916' '582490876' '210187985' '152679417'
 '152930930' '145456409' '184584396' '581033572']"
2,99,8192,131072,96291.9494949495,4356.525252525253,5300.525252525253,131072,32768,512.0,8192.0,512.0,4096.0,236,0.45454545454545453,49,61,0.00046539306640625,0.16858191810633175,0.035120532003325024,0.18629032258064515,"['57652789' '57648162' '152450143' '633993736' '34328506' '152578038'
 '57613023' '57644324' '152546019' '152729571' '758007722' '152595612'
 '39476355' '152914067' '83972914' '152727477' '18953316' '58379179'
 '152893182' '152938304' '696443873' '152815652' '152672728' '19951218'
 '152591905' '12922013' '152856342' '797986457' '58150313' '58143652'
 '298830478' '45810637' '152725719' '58350768' '152930953' '421480451'
 '57995658' '152937770' '69103589' '152733556' '19382877' '24178851'
 '152929570' '152811373' '152678862' '58105384' '114746776' '10889786'
 '214531925' '57647000' '54286356' '152733501' '80497299' '57649295'
 '152904910' '152955941' '812506932' '152927634' '152734435' '152940979'
 '152596244' '152576912' '152934575' '152673632' '129735937' '152899806'
 '152905211' '152502498' '152927926' '152924889' '152729937' '2146981'
 '152678106' '152914442']"
2,31,2048,2048,4795151.064516129,2014.967741935484,2149.1612903225805,16384,16384,512.0,2048.0,256.0,2048.0,66,0.22580645161290322,8,22,0.0107421875,0.37443516575310526,0.041617122473246136,0.1232876712328767,"['152524209' '60319879' '29508532' '224315888' '54410484' '122504937'
 '91989902' '152573184' '446177940' '65210413' '58425588' '55254091'
 '99135120' '252087120' '76738054' '20892545' '830325068' '37603457'
 '57430771' '421492442' '642279279' '136042638' '377292129' '65318053'
 '531576782' '765134192']"
2,29,1024,16384,588022.2068965518,2944.551724137931,2726.103448275862,16384,8192,512.0,4096.0,512.0,4096.0,98,0.20689655172413793,9,1,6.103515625e-05,0.35196342745294307,0.0,0.376056338028169,"['6599815' '92358324' '37161160' '60000641' '555029647' '24274275'
 '298848846' '298852346' '57132154' '421489617' '16965127' '31190603'
 '23334480' '81973643' '421458186' '47590591' '225239402' '36026186'
 '591968043' '57640764' '648675451' '357609602' '152574596']"
2,98,16384,32768,341715.9693877551,2117.877551020408,1978.4489795918366,32768,32768,320.0,2048.0,256.0,1024.0,122,0.6122448979591837,69,33,0.001007080078125,0.12519045916614222,0.05332681017612524,0.2843601895734597,"['26871572' '401160190' '44921986' '24874699' '152713317' '833297606'
 '152544267' '99924546' '152545808' '114837233' '834157327' '421492798'
 '58081360' '152819031' '217142762' '82120259' '78316824' '152482576'
 '754363909' '58339353' '155455787' '152504705' '678659618' '313690495'
 '534782258' '49282945' '238994527' '136316400' '152691732' '82206339'
 '152603219' '695126090' '29435507' '834117149' '33940613' '60809996'
 '112941397' '309899648' '805735737' '689471333' '180109774' '122172142'
 '155041903' '180870080' '49334529' '336297129' '152578600' '152620279'
 '833314189' '129771398' '57648415' '601606417' '806240072' '54407506'
 '348221690' '73188275' '834157346' '138591156' '635684583']"
2,14,2048,8192,30858.714285714286,4854.857142857143,4603.428571428572,16384,16384,1280.0,7168.0,896.0,4096.0,30,0.21428571428571427,5,10,0.001220703125,0.2886925647451963,0.12280701754385964,0.375,"['136915127' '57647723' '58064659' '32789107' '612385840' '152733235'
 '50604648' '144975173' '18658915' '357564168' '52450086' '643786696']"
